energies,mcnp yield,mcnp unc,sammy yield
3100.0,0.1599684590341833,0.0001024297917266,0.1573840296741534
4100.0,0.1426108764182242,9.131551593150724e-05,0.1393701015084708
5100.0,0.1285037225208569,8.228253002736443e-05,0.1253941895934516
6100.0,0.1179016132324879,7.549386773213772e-05,0.11516475473941853
8100.0,0.10296078194103,6.592706783516477e-05,0.10080969757974653
10100.0,0.0875361162610619,5.605046276819452e-05,0.08477827393466032
15100.0,0.068461814430132,4.383695033162082e-05,0.06629010467168267
20100.0,0.0571947179423027,3.662248847094944e-05,0.05556635484896661
25100.0,0.0497102359630012,3.1830081674319914e-05,0.04822971231821689
40100.0,0.0371433244913025,2.378333213090928e-05,0.03609279481889042
50100.0,0.0324559056763443,2.0781919628403515e-05,0.03153427622423419
60100.0,0.0290854425999567,1.86237702468245e-05,0.028343769699983343
