energies,mcnp yield,mcnp unc,sammy yield
3100.0,0.1640323949654371,0.0001050319803927,0.16519889383402642
4100.0,0.1466028220351879,9.387160830495664e-05,0.14666072538355238
5100.0,0.1322854719741876,8.470403118581647e-05,0.13221021171794856
6100.0,0.1215185659483419,7.780984749219105e-05,0.12195802059076269
8100.0,0.1063230593479233,6.807997583086991e-05,0.10708924046533051
10100.0,0.0905533285125829,5.798242125791391e-05,0.0903148019910426
15100.0,0.0710099751825346,4.546856931907927e-05,0.07065445033042168
20100.0,0.0593816015917273,3.802277724095704e-05,0.059007172673352086
25100.0,0.0516407725597912,3.306622824173566e-05,0.05146015846293108
40100.0,0.0386314575980599,2.4736202247349685e-05,0.038493004235474124
50100.0,0.0337711649826602,2.1624096502681505e-05,0.033587626725865745
60100.0,0.0302583156694668,1.9374775444705705e-05,0.03030956968379373
