energies,mcnp yield,mcnp unc,sammy yield
3100.0,0.0895410750303663,6.456898745643081e-05,0.08967517884867877
4100.0,0.0771595070933825,4.940619100180095e-05,0.07698716238781458
5100.0,0.0679556963256263,4.351287662142444e-05,0.06789729712108929
6100.0,0.0613576758312907,3.928808212678855e-05,0.061379557594676386
8100.0,0.0523973030558571,3.355064411730731e-05,0.052475150078000805
10100.0,0.0436727528220328,2.7964206211017227e-05,0.04351887523870147
15100.0,0.0334329382594162,2.140752572974639e-05,0.03331785921304261
20100.0,0.0276374167043969,1.769658127599555e-05,0.02757786956096368
25100.0,0.0238845519322154,1.5293575337739206e-05,0.02383244067192972
40100.0,0.0176970457922241,1.1331638284314936e-05,0.017680087723964625
50100.0,0.0154302920506608,9.880207702025369e-06,0.015421360708097534
60100.0,0.0138285926958917,8.854619706065145e-06,0.013811192394119931
