energies,mcnp yield,mcnp unc,sammy yield
3100.0,0.0467417085168227,3.3705925352039273e-05,0.04684559113669381
4100.0,0.0391788321018944,2.825225761123502e-05,0.03909807320020714
5100.0,0.0339707636663104,2.1751902019585573e-05,0.033868628175015965
6100.0,0.0303154932360661,1.9411386950958703e-05,0.03035047304507895
8100.0,0.0255032951115631,1.6330076706325256e-05,0.02552959342317045
10100.0,0.0209992467014706,1.3446078552201849e-05,0.020954104151255013
15100.0,0.0158855519001192,1.0171716239665069e-05,0.015831714468408732
20100.0,0.013064530468783,8.365381169534477e-06,0.013066899058334353
25100.0,0.0112629354974069,7.211797526808899e-06,0.011246465550246334
40100.0,0.0083231330817227,5.329405516695833e-06,0.008315477963628626
50100.0,0.0072600014678751,4.648669136274922e-06,0.007252791717753925
60100.0,0.0065087217262238,4.167615383988953e-06,0.006494511997659444
