energies,mcnp yield,mcnp unc,sammy yield
3100.0,0.0236352060915949,1.7043589493880863e-05,0.023632397146408794
4100.0,0.0194754553141992,1.4043950549670614e-05,0.01946272455746315
5100.0,0.0167255616922679,1.2060974058481686e-05,0.016688435122280174
6100.0,0.0148308313906016,1.0694664607315e-05,0.014828831041307776
8100.0,0.0123767145882857,7.924964116004136e-06,0.012396660699976724
10100.0,0.0101262493477411,6.483963263281024e-06,0.010120517413020915
15100.0,0.0076133177229475,4.8749019239082455e-06,0.007622558665613254
20100.0,0.0062528186248186,4.003757448884802e-06,0.00625576518344136
25100.0,0.0053873378924265,3.4495793834236675e-06,0.005387846590194099
40100.0,0.0039778878845511,2.5470910327359643e-06,0.003977716967861567
50100.0,0.0034696946903924,2.221688616854414e-06,0.0034707427422619465
60100.0,0.0031134668090495,1.9935914787468163e-06,0.0031112946579828667
