energies,mcnp yield,mcnp unc,sammy yield
3100.0,0.1245923151322219,7.977800728210017e-05,0.12467213430250262
4100.0,0.1092565365263382,6.995831771297638e-05,0.10821878781824813
5100.0,0.0972980227661527,6.230113278282456e-05,0.09632494734742778
6100.0,0.0885123741536568,5.667557282560048e-05,0.08811468519998208
8100.0,0.0763767031002538,4.890495187964483e-05,0.07618714924004934
10100.0,0.0642101797060307,4.111457579656041e-05,0.06341211161766477
15100.0,0.0495685795131829,3.1739377289597936e-05,0.04917065340352794
20100.0,0.0411448095459389,2.327501907244992e-05,0.040698734737678856
25100.0,0.0356276761731813,2.0154057135979925e-05,0.03532381721671514
40100.0,0.0264769677703211,1.497763476452138e-05,0.0262560488371445
50100.0,0.0230878265594713,1.306044697844884e-05,0.022905416682484837
60100.0,0.0206972211846063,1.1708116361082411e-05,0.02055268416424593
